annee,Num_Acc,num_veh
2010,201000021903,Z01
2010,201000021904,Z01
2010,201000021913,Z01
2010,201000021920,Z01
2010,201000021922,Z01
2010,201000021926,Z01
2010,201000021927,Z01
2010,201000021940,Z01
2010,201000021980,Z01
2010,201000021995,Z01
2010,201000022006,Z01
2010,201000022009,Z01
2010,201000022014,Z01
2010,201000022016,Z01
2010,201000022017,Z01
2010,201000022018,Z01
2010,201000022019,Z01
2010,201000022021,Z01
2010,201000022022,Z01
2010,201000022032,Z01
2010,201000022039,Z01
2010,201000022040,Z01
2010,201000022050,Z01
2010,201000022051,B01
2010,201000022082,Z01
2010,201000022083,Z01
2010,201000022084,Z01
2010,201000022085,Z01
2010,201000022096,Z01
2010,201000022098,Z01
2010,201000022100,Z01
2010,201000022101,Z01
2010,201000022103,Z01
2010,201000022121,A01
2010,201000022147,Z01
2010,201000022148,Z01
2010,201000022152,Z01
2010,201000022171,Z01
2010,201000022192,Z01
2010,201000022201,Z01
2010,201000022207,Z01
2010,201000022244,Z01
2010,201000022245,Z01
2010,201000022278,Z01
2010,201000022285,Z01
2010,201000022286,Z01
2010,201000022307,Z01
2010,201000022311,Z01
2010,201000022312,Z01
2010,201000022313,Z01
2010,201000022317,Z01
2010,201000022318,Z01
2010,201000022319,Z01
2010,201000022320,Z01
2010,201000022321,Z01
2010,201000022340,Z01
2010,201000022361,Z01
2010,201000022376,Z01
2010,201000022382,Z01
2010,201000022391,Z01
2010,201000022410,Z01
2010,201000022411,Z01
2010,201000022413,Z01
2010,201000022414,Z01
2010,201000022415,Z01
2010,201000022424,Z01
2010,201000022425,Z01
2010,201000022430,Z01
2010,201000022431,Z01
2010,201000022432,Z01
2010,201000022438,B01
2010,201000022439,Z01
2010,201000022441,Z01
2010,201000022446,Z01
2010,201000022448,Z01
2010,201000022465,Z01
2010,201000022470,Z01
2010,201000022472,Z01
2010,201000022485,Z01
2010,201000022488,Z01
2010,201000022505,Z01
2010,201000022515,Z01
2010,201000022527,Z01
2010,201000022528,Z01
2010,201000022538,Z01
2010,201000022540,Z01
2010,201000022541,Z01
2010,201000022544,Z01
2010,201000022545,Z01
2010,201000022564,Z01
2010,201000022579,A01
2010,201000022587,Z01
2010,201000022598,Z01
2010,201000022600,Z01
2010,201000022607,Z01
2010,201000022614,Z01
2010,201000022619,Z01
2010,201000022620,Z01
2010,201000022664,Z01
2010,201000022666,Z01
2010,201000022667,Z01
2010,201000022678,Z01
2010,201000022692,Z01
2010,201000022693,Z01
2010,201000022700,Z01
2010,201000022711,Z01
2010,201000022720,Z01
2010,201000022726,Z01
2010,201000022727,A01
2010,201000022780,Z01
2010,201000022782,Z01
2010,201000022783,Z01
2010,201000022809,Z01
2010,201000022810,Z01
2010,201000022834,Z01
2010,201000022836,Z01
2010,201000022889,B01
2010,201000022922,Z01
2010,201000022929,Z01
2010,201000022949,Z01
2010,201000022961,A01
2010,201000022968,Z01
2010,201000023163,Z01
2010,201000023260,Z01
2010,201000023341,Z01
2010,201000023403,Z01
2010,201000023475,A01
2010,201000023543,B01
2010,201000023862,B01
2010,201000023869,A01
2010,201000023968,Z01
2010,201000024000,Z01
2010,201000024046,Z01
2010,201000024117,Z01
2010,201000024252,Z01
2010,201000024268,Z01
2010,201000024644,Z01
2010,201000024704,Z01
2010,201000024716,Z01
2010,201000024792,A01
2010,201000024800,Z01
2010,201000024801,A01
2010,201000025081,Z01
2010,201000025115,Z01
2010,201000025199,Z01
2010,201000025466,Z01
2010,201000025671,Z01
2010,201000025727,Z01
2010,201000025742,Z01
2010,201000025743,Z01
2010,201000026090,A01
2010,201000026394,A01
2010,201000026430,B01
2010,201000026520,A01
2010,201000026590,A01
2010,201000026687,Z01
2010,201000026700,Z01
2010,201000026720,Z01
2010,201000026767,B01
2010,201000026773,C01
2010,201000026773,B01
2010,201000026786,A01
2010,201000026880,Z01
2010,201000026963,Z01
2010,201000026966,Z01
2010,201000027211,B01
2010,201000027228,B01
2010,201000027348,B01
2010,201000027405,Z01
2010,201000027417,A01
2010,201000027469,A01
2010,201000027470,A01
2010,201000027533,A01
2010,201000027608,A01
2010,201000027625,X01
2010,201000027681,A01
2010,201000027734,A01
2010,201000027764,A01
2010,201000027771,A01
2010,201000027793,A01
2010,201000027798,A01
2010,201000027807,A01
2010,201000027822,A01
2010,201000027829,A01
2010,201000027843,A01
2010,201000027856,A01
2010,201000027862,Z01
2010,201000027885,Z01
2010,201000027901,Z01
2010,201000027953,Z01
2010,201000027971,Z01
2010,201000027983,Z01
2010,201000027985,Z01
2010,201000028031,A01
2010,201000028061,A01
2010,201000028071,Z01
2010,201000028082,Z01
2010,201000028086,Z01
2010,201000028094,Z01
2010,201000028101,Z01
2010,201000028143,Z01
2010,201000028175,Z01
2010,201000028176,Z01
2010,201000028213,Z01
2010,201000028224,Z01
2010,201000028239,Z01
2010,201000028258,Z01
2010,201000028266,Z01
2010,201000028361,Z01
2010,201000028377,Z01
2010,201000028387,Z01
2010,201000028405,Z01
2010,201000028406,Z01
2010,201000028430,Z01
2010,201000028440,Z01
2010,201000028445,A01
2010,201000028456,Z01
2010,201000028475,Z01
2010,201000028487,A01
2010,201000028517,Z01
2010,201000028632,Z01
2010,201000028692,Z01
2010,201000028738,Z01
2010,201000028945,Z01
2010,201000028954,Z01
2010,201000029019,Z01
2010,201000029107,Z01
2010,201000029125,Z01
2010,201000029196,Z01
2010,201000029256,Z01
2010,201000029259,Z01
2010,201000029306,Z01
2010,201000029322,A01
2010,201000029388,Z01
2010,201000029457,Z01
2010,201000029477,Z01
2010,201000029635,Z01
2010,201000029678,Z01
2010,201000029733,A01
2010,201000029840,Z01
2010,201000029869,Z01
2010,201000029888,Z01
2010,201000029963,B01
2010,201000029978,Z01
2010,201000030005,Z01
2010,201000030074,Z01
2010,201000030131,Z01
2010,201000030194,Z01
2010,201000030208,B01
2010,201000030210,A01
2010,201000030287,Z01
2010,201000030377,A01
2010,201000030428,Z01
2010,201000030487,Z01
2010,201000030503,Z01
2010,201000030528,Z01
2010,201000030539,A01
2010,201000030558,Z01
2010,201000030637,Z01
2010,201000030662,A01
2010,201000030686,B01
2010,201000030691,Z01
2010,201000030794,A01
2010,201000030914,A01
2010,201000030915,Z01
2010,201000030950,B01
2010,201000031005,A01
2010,201000031125,A01
2010,201000031152,A01
2010,201000031156,A01
2010,201000031163,A01
2010,201000031188,A01
2010,201000031194,A01
2010,201000031217,A01
2010,201000031218,A01
2010,201000031272,Z01
2010,201000031319,A01
2010,201000031335,A01
2010,201000031521,A01
2010,201000031610,Z01
2010,201000031745,X01
2010,201000031845,Z01
2010,201000031900,A01
2010,201000031918,A01
2010,201000032031,Z01
2010,201000032037,A01
2010,201000032081,A01
2010,201000032144,Z01
2010,201000032160,Z01
2010,201000032226,Z01
2010,201000032279,A01
2010,201000032579,A01
2010,201000032586,A01
2010,201000032605,A01
2010,201000032653,X01
2010,201000032663,Z01
2010,201000032673,Z01
2010,201000032675,Z01
2010,201000032681,Z01
2010,201000032700,Z01
2010,201000032730,Z01
2010,201000032753,Z01
2010,201000032777,Z01
2010,201000032778,Z01
2010,201000032800,Z01
2010,201000032823,Z01
2010,201000032830,A01
2010,201000032891,Z01
2010,201000032909,A01
2010,201000032996,Z01
2010,201000033109,Z01
2010,201000033284,Z01
2010,201000033293,A01
2010,201000033328,Z01
2010,201000033333,Z01
2010,201000033343,A01
2010,201000033368,B01
2010,201000033372,A01
2010,201000033395,A01
2010,201000033406,Z01
2010,201000033421,Z01
2010,201000033425,B01
2010,201000033428,Z01
2010,201000033436,A01
2010,201000033440,Z01
2010,201000033444,B01
2010,201000033448,A01
2010,201000033452,A01
2010,201000033468,A01
2010,201000033482,B01
2010,201000033505,A01
2010,201000033532,Z01
2010,201000033545,Z01
2010,201000033574,A01
2010,201000033591,Z01
2010,201000033594,A01
2010,201000033640,A01
2010,201000033645,Z01
2010,201000033748,Z01
2010,201000033776,Z01
2010,201000033780,Z01
2010,201000033808,Z01
2010,201000033831,Z01
2010,201000033849,A01
2010,201000033878,Z01
2010,201000033955,Z01
2010,201000034008,Z01
2010,201000034118,A01
2010,201000034182,A01
2010,201000034188,A01
2010,201000034228,B01
2010,201000034302,A01
2010,201000034666,A01
2010,201000034771,A01
2010,201000034799,Z01
2010,201000034897,Z01
2010,201000034899,Z01
2010,201000034986,Z01
2010,201000034991,Z01
2010,201000034994,Z01
2010,201000034996,A01
2010,201000035197,A01
2010,201000035324,B01
2010,201000035330,A01
2010,201000035494,Z01
2010,201000035543,Z01
2010,201000035576,Z01
2010,201000035621,Z01
2010,201000035687,Z01
2010,201000035740,Z01
2010,201000035778,Z01
2010,201000035795,Z01
2010,201000036019,Z01
2010,201000036022,Z01
2010,201000036023,Z01
2010,201000036212,Z01
2010,201000036365,Z01
2010,201000036437,Z01
2010,201000036479,Z01
2010,201000036544,Z01
2010,201000036666,Z01
2010,201000036715,Z01
2010,201000036719,Z01
2010,201000036734,Z01
2010,201000036744,Z01
2010,201000036751,Z01
2010,201000036827,Z01
2010,201000036855,Z01
2010,201000036866,Z01
2010,201000036877,Z01
2010,201000036879,Z01
2010,201000036881,Z01
2010,201000036886,Z01
2010,201000036913,Z01
2010,201000036926,Z01
2010,201000036928,Z01
2010,201000036943,A01
2010,201000036957,Z01
2010,201000036959,A01
2010,201000037002,Z01
2010,201000037065,Z01
2010,201000037182,Z01
2010,201000037193,Z01
2010,201000037303,A01
2010,201000037315,A01
2010,201000037321,A01
2010,201000037365,A01
2010,201000037375,A01
2010,201000037408,A01
2010,201000037475,Z01
2010,201000037530,Z01
2010,201000037552,B01
2010,201000037648,Z01
2010,201000037656,Z01
2010,201000037657,Z01
2010,201000037705,A01
2010,201000037712,Z01
2010,201000037715,Z01
2010,201000037771,Z01
2010,201000037779,Z01
2010,201000037783,Z01
2010,201000037791,Z01
2010,201000037799,Z01
2010,201000037823,Z01
2010,201000037828,Z01
2010,201000037837,Z01
2010,201000037864,Z01
2010,201000037871,A01
2010,201000037878,A01
2010,201000037881,A01
2010,201000037907,B01
2010,201000038030,Z01
2010,201000038050,Z01
2010,201000038080,Z01
2010,201000038141,Z01
2010,201000038144,Z01
2010,201000038173,Z01
2010,201000038409,Z01
2010,201000038417,Z01
2010,201000038431,Z01
2010,201000038473,Z01
2010,201000038475,Z01
2010,201000038491,Z01
2010,201000038518,Z01
2010,201000038582,Z01
2010,201000038643,Z01
2010,201000038674,Z01
2010,201000038695,Z01
2010,201000038703,Z01
2010,201000038717,Z01
2010,201000038801,B01
2010,201000038855,Z01
2010,201000038937,Z01
2010,201000038991,X01
2010,201000039113,Z01
2010,201000039167,A01
2010,201000039285,Z01
2010,201000039300,Z01
2010,201000039394,Z01
2010,201000039469,Z01
2010,201000039511,Z01
2010,201000039755,Z01
2010,201000039828,Z01
2010,201000039900,Z01
2010,201000039930,Z01
2010,201000040058,Z01
2010,201000040157,Z01
2010,201000040244,Z01
2010,201000040346,A01
2010,201000040636,A01
2010,201000040898,Z01
2010,201000040910,Z01
2010,201000041015,Z01
2010,201000041043,Z01
2010,201000041057,Z01
2010,201000041064,A01
2010,201000041080,Z01
2010,201000041117,A01
2010,201000041175,Z01
2010,201000041207,Z01
2010,201000041297,Z01
2010,201000041420,A01
2010,201000041443,Z01
2010,201000041480,Z01
2010,201000041580,Z01
2010,201000041673,A01
2010,201000041713,B01
2010,201000041735,B01
2010,201000041750,Z01
2010,201000041775,Z01
2010,201000041800,Z01
2010,201000041817,Z01
2010,201000041824,A01
2010,201000041838,Z01
2010,201000042116,Z01
2010,201000042159,A01
2010,201000042179,Z01
2010,201000042187,Z01
2010,201000042283,Z01
2010,201000042289,Z01
2010,201000042331,A01
2010,201000042336,Z01
2010,201000042414,Z01
2010,201000042456,Z01
2010,201000042508,Z01
2010,201000042599,A01
2010,201000042614,A01
2010,201000042656,A01
2010,201000042664,Z01
2010,201000042681,A01
2010,201000042690,A01
2010,201000042707,A01
2010,201000042716,A01
2010,201000042735,Z01
2010,201000042768,A01
2010,201000042771,Z01
2010,201000042784,Z01
2010,201000042788,Z01
2010,201000042789,Z01
2010,201000042793,Z01
2010,201000042795,A01
2010,201000042798,A01
2010,201000042799,Z01
2010,201000042800,Z01
2010,201000042802,Z01
2010,201000042925,Z01
2010,201000042952,Z01
2010,201000042963,Z01
2010,201000042988,D01
2010,201000043023,Z01
2010,201000043028,Z01
2010,201000043029,Z01
2010,201000043054,B01
2010,201000043072,Z01
2010,201000043111,Z01
2010,201000043170,A01
2010,201000043206,A01
2010,201000043213,Z01
2010,201000043231,A01
2010,201000043285,A01
2010,201000043321,Z01
2010,201000043360,Z01
2010,201000043384,Z01
2010,201000043436,A01
2010,201000043452,Z01
2010,201000043546,B02
2010,201000043553,Z01
2010,201000043591,A01
2010,201000043597,B01
2010,201000043604,A01
2010,201000043628,Z01
2010,201000043669,A01
2010,201000043684,Z01
2010,201000043709,Z01
2010,201000043797,A01
2010,201000043844,A01
2010,201000043880,B01
2010,201000043925,Z01
2010,201000044043,A01
2010,201000044057,A01
2010,201000044060,A01
2010,201000044069,A01
2010,201000044077,A01
2010,201000044079,A01
2010,201000044081,A01
2010,201000044089,A01
2010,201000044104,A01
2010,201000044194,A01
2010,201000044270,A01
2010,201000044277,Z01
2010,201000044281,Z01
2010,201000044295,A01
2010,201000044365,A01
2010,201000044373,Z01
2010,201000044530,A01
2010,201000044662,Z01
2010,201000044700,A01
2010,201000044801,Z01
2010,201000044876,Z01
2010,201000044893,A01
2010,201000044896,B01
2010,201000044912,Z01
2010,201000044943,Z01
2010,201000044951,Z01
2010,201000044982,Z01
2010,201000045043,B01
2010,201000045087,A01
2010,201000045106,Z01
2010,201000045162,Z01
2010,201000045203,Z01
2010,201000045337,Z01
2010,201000045411,A01
2010,201000045425,Z01
2010,201000045483,Z01
2010,201000045491,A01
2010,201000045506,Z01
2010,201000045543,Z01
2010,201000045732,Z01
2010,201000045756,B01
2010,201000045784,Z01
2010,201000045846,Z01
2010,201000045849,Z01
2010,201000045854,A01
2010,201000045858,Z01
2010,201000045902,Z01
2010,201000046039,Z01
2010,201000046155,Z01
2010,201000046225,Z01
2010,201000046228,Z01
2010,201000046273,Z01
2010,201000046339,Z01
2010,201000046636,B01
2010,201000046678,B01
2010,201000046711,Z01
2010,201000046716,B01
2010,201000046727,Z01
2010,201000046768,Z01
2010,201000046786,A01
2010,201000046806,Z01
2010,201000046880,Z01
2010,201000046890,Z01
2010,201000046914,Z01
2010,201000046932,A01
2010,201000047046,Z01
2010,201000047059,B01
2010,201000047067,B01
2010,201000047070,A01
2010,201000047087,B01
2010,201000047097,B01
2010,201000047168,B01
2010,201000047261,A01
2010,201000047276,A01
2010,201000047296,A02
2010,201000047303,A01
2010,201000047352,A01
2010,201000047356,B01
2010,201000047396,Z01
2010,201000047406,B01
2010,201000047436,A01
2010,201000047461,Z01
2010,201000047620,A01
2010,201000047645,A01
2010,201000047684,B01
2010,201000047769,A01
2010,201000047778,A01
2010,201000047796,A01
2010,201000047828,A01
2010,201000047836,Z01
2010,201000047845,Z01
2010,201000047920,A01
2010,201000047926,C01
2010,201000048003,A01
2010,201000048291,C01
2010,201000048295,Z01
2010,201000048321,Z01
2010,201000048533,A01
2010,201000048614,Z01
2010,201000048633,A01
2010,201000048638,A01
2010,201000048833,Z01
2010,201000048884,Z01
2010,201000049143,Z01
2010,201000049146,Z01
2010,201000049158,Z01
2010,201000049162,Z01
2010,201000049186,Z01
2010,201000049189,Z01
2010,201000049197,Z01
2010,201000049200,T01
2010,201000049217,Z01
2010,201000049229,Z01
2010,201000049254,Y01
2010,201000049256,B01
2010,201000049283,Z01
2010,201000049384,Z01
2010,201000049461,Z01
2010,201000049481,A01
2010,201000049549,A01
2010,201000049555,A01
2010,201000049625,B01
2010,201000049676,Z01
2010,201000049694,Z01
2010,201000049769,Z01
2010,201000049888,Z01
2010,201000049891,B01
2010,201000049910,Z01
2010,201000049925,Z01
2010,201000049933,Z01
2010,201000049965,A01
2010,201000049988,Z01
2010,201000050065,Z01
2010,201000050141,C01
2010,201000050196,Z01
2010,201000050198,A01
2010,201000050199,A01
2010,201000050215,A01
2010,201000050224,B01
2010,201000050266,A01
2010,201000050275,C01
2010,201000050277,B01
2010,201000050284,B01
2010,201000050298,B01
2010,201000050341,A01
2010,201000050344,Z01
2010,201000050349,B01
2010,201000050357,C01
2010,201000050363,A01
2010,201000050404,B01
2010,201000050412,Z01
2010,201000050467,Z01
2010,201000050490,Z01
2010,201000050506,B01
2010,201000050524,A01
2010,201000050557,Z01
2010,201000050582,Z01
